DAY,HOUR,MONTH,NumericMachine_ID,NumericSensor_ID,NormalizedReading
10,23,1,5,3,-0.25357829885585914
11,0,1,1,1,-0.8510733773036158
11,0,1,1,2,-0.7460652937986578
11,0,1,1,3,2.027664949843558
11,0,1,2,1,-0.025022983459286944
11,0,1,2,2,0.7577813131372735
11,0,1,2,3,-0.8179798992646329
11,0,1,3,1,-0.8069142798319081
11,0,1,3,2,1.058156868992506
11,0,1,3,3,-1.3776269651118795
11,0,1,4,1,-0.4416418444597719
11,0,1,4,2,0.008379517129055915
11,0,1,4,3,0.0858590307856279
11,0,1,5,1,-0.20511129877243517
11,0,1,5,2,0.3708002002487215
11,0,1,5,3,0.6683520277313538
11,1,1,1,1,0.7102063784542546
11,1,1,1,2,-1.0132228104732364
11,1,1,1,3,-0.3103555691341809
11,1,1,2,1,1.171130779612304
11,1,1,2,2,0.8704939041339368
11,1,1,2,3,-1.400950640290401
11,1,1,3,1,0.3263833158696179
11,1,1,3,2,-2.0073677573666004
11,1,1,3,3,0.021309424138912517
11,1,1,4,1,1.8753558190373076
11,1,1,4,2,-0.9752458801093377
11,1,1,4,3,-0.8614789755597813
11,1,1,5,1,0.739649659112668
11,1,1,5,2,-1.5711878368991778
11,1,1,5,3,-0.6595609033063095
